S.No,State,State ID,District ,District ID,Headquarters ,Population (2011) ,Area (km²) ,Density (/km²)
656,Andaman and Nicobar (AN),0,Nicobar,00,Car Nicobar,"36,819","1,841",20
635,Andaman and Nicobar (AN),0,North and Middle Andaman,01,Mayabunder,"105,539","3,227",32
602,Andaman and Nicobar (AN),0,South Andaman,02,Port Blair,"237,586","3,181",80
51,Andhra Pradesh (AP),1,Anantapur,00,Anantapur,"4,083,315","19,130",213
47,Andhra Pradesh (AP),1,Chittoor,01,Chittoor,"4,170,468","15,152",275
17,Andhra Pradesh (AP),1,East Godavari,02,Kakinada,"5,151,549","10,807",477
21,Andhra Pradesh (AP),1,Guntur,03,Guntur,"4,889,230","11,391",429
132,Andhra Pradesh (AP),1,Kadapa,04,Kadapa,"2,884,524","15,359",188
33,Andhra Pradesh (AP),1,Krishna,05,Machilipatnam,"4,529,009","8,727",519
53,Andhra Pradesh (AP),1,Kurnool,06,Kurnool,"4,046,601","17,658",229
97,Andhra Pradesh (AP),1,Prakasam,07,Ongole,"3,392,764","17,626",192
125,Andhra Pradesh (AP),1,Sri Potti Sriramulu Nellore,08,Nellore,"2,966,082","13,076",227
148,Andhra Pradesh (AP),1,Srikakulam,09,Srikakulam,"2,699,471","5,837",462
44,Andhra Pradesh (AP),1,Visakhapatnam,10,Visakhapatnam,"4,288,113","11,161",384
194,Andhra Pradesh (AP),1,Vizianagaram,11,Vizianagaram,"2,342,868","6,539",358
62,Andhra Pradesh (AP),1,West Godavari,12,Eluru,"3,934,782","7,742",508
659,Arunachal Pradesh (AR),2,Anjaw,00,Hawai,"21,089","6,190",3
616,Arunachal Pradesh (AR),2,Changlang,01,Changlang,"147,951","4,662",32
660,Arunachal Pradesh (AR),2,Dibang Valley,02,Anini,"7,948","9,129",1
644,Arunachal Pradesh (AR),2,East Kameng,03,Seppa,"78,413","4,134",19
636,Arunachal Pradesh (AR),2,East Siang,04,Pasighat,"99,019","3,603",27
637,Arunachal Pradesh (AR),2,Kurung Kumey,05,Koloriang,"89,717","6,040",15
619,Arunachal Pradesh (AR),2,Lohit,06,Tezu,"145,538","2,402",28
666,Arunachal Pradesh (AR),2,Longding,07,Longding,,,
650,Arunachal Pradesh (AR),2,Lower Dibang Valley,08,Anini,"53,986","3,900",14
643,Arunachal Pradesh (AR),2,Lower Subansiri,09,Ziro,"82,839","3,508",24
611,Arunachal Pradesh (AR),2,Papum Pare,10,Yupia,"176,385","2,875",51
653,Arunachal Pradesh (AR),2,Tawang,11,Tawang Town,"49,950","2,085",23
633,Arunachal Pradesh (AR),2,Tirap,12,Khonsa,"111,997","2,362",47
657,Arunachal Pradesh (AR),2,Upper Siang,13,Yingkiong,"35,289","6,188",5
641,Arunachal Pradesh (AR),2,Upper Subansiri,14,Daporijo,"83,205","7,032",12
638,Arunachal Pradesh (AR),2,West Kameng,15,Bomdila,"87,013","7,422",12
632,Arunachal Pradesh (AR),2,West Siang,16,Along,"112,272","8,325",23
465,Assam (AS),3,Baksa,00,Mushalpur,"953,773","2,008",475
294,Assam (AS),3,Barpeta,01,Barpeta,"1,693,190","3,245",632
503,Assam (AS),3,Bongaigaon,02,Bongaigaon,"732,639","1,724",425
280,Assam (AS),3,Cachar,03,Silchar,"1,736,319","3,786",459
557,Assam (AS),3,Chirang,04,Kajalgaon,"481,818","1,975",244
471,Assam (AS),3,Darrang,05,Mangaldoi,"908,090","1,849",491
510,Assam (AS),3,Dhemaji,06,Dhemaji,"688,077","3,237",213
243,Assam (AS),3,Dhubri,07,Dhubri,"1,948,632","2,838",683
369,Assam (AS),3,Dibrugarh,08,Dibrugarh,"1,327,748","3,381",393
606,Assam (AS),3,Dima Hasao,09,Haflong,"213,529","4,888",44
449,Assam (AS),3,Goalpara,10,Goalpara,"1,008,959","1,824",553
434,Assam (AS),3,Golaghat,11,Golaghat,"1,058,674","3,502",302
516,Assam (AS),3,Hailakandi,12,Hailakandi,"659,260","1,327",497
422,Assam (AS),3,Jorhat,13,Jorhat,"1,091,295","2,851",383
328,Assam (AS),3,Kamrup,14,Goroimari,"1,517,202","3,480",436
386,Assam (AS),3,Kamrup Metropolitan,15,Guwahati,"1,260,419",627,"2,010"
457,Assam (AS),3,Karbi Anglong,16,Diphu,"965,280","10,434",93
395,Assam (AS),3,Karimganj,17,Karimganj,"1,217,002","1,809",673
475,Assam (AS),3,Kokrajhar,18,Kokrajhar,"886,999","3,129",280
440,Assam (AS),3,Lakhimpur,19,North Lakhimpur,"1,040,644","2,277",457
462,Assam (AS),3,Morigaon,20,Marigaon,"957,853","1,704",618
136,Assam (AS),3,Nagaon,21,Nagaon,"2,826,006","3,831",711
494,Assam (AS),3,Nalbari,22,Nalbari,"769,919","1,009",763
409,Assam (AS),3,Sivasagar,23,Sibsagar,"1,150,253","2,668",431
248,Assam (AS),3,Sonitpur,24,Tezpur,"1,925,975","5,324",365
373,Assam (AS),3,Tinsukia,25,Tinsukia,"1,316,948","3,790",347
483,Assam (AS),3,Udalguri,26,Udalguri,"832,769","1,676",497
140,Bihar (BR),4,Araria,00,Araria,"2,806,200","2,829",992
509,Bihar (BR),4,Arwal,01,Arwal,"700,843",638,"1,098"
173,Bihar (BR),4,Aurangabad,02,Aurangabad,"2,511,243","3,303",760
230,Bihar (BR),4,Banka,03,Banka,"2,029,339","3,018",672
127,Bihar (BR),4,Begusarai,04,Begusarai,"2,954,367","1,917","1,540"
119,Bihar (BR),4,Bhagalpur,05,Bhagalpur,"3,032,226","2,569","1,180"
146,Bihar (BR),4,Bhojpur,06,Arrah,"2,720,155","2,473","1,136"
286,Bihar (BR),4,Buxar,07,Buxar,"1,707,643","1,624","1,003"
64,Bihar (BR),4,Darbhanga,08,Darbhanga,"3,921,971","2,278","1,721"
19,Bihar (BR),4,East Champaran,09,Motihari,"5,082,868","3,969","1,281"
42,Bihar (BR),4,Gaya,10,Gaya,"4,379,383","4,978",880
164,Bihar (BR),4,Gopalganj,11,Gopalganj,"2,558,037","2,033","1,258"
275,Bihar (BR),4,Jamui,12,Jamui,"1,756,078","3,099",567
415,Bihar (BR),4,Jehanabad,13,Jehanabad,"1,124,176","1,569","1,206"
309,Bihar (BR),4,Kaimur,14,Bhabua,"1,626,900","3,363",488
117,Bihar (BR),4,Katihar,15,Katihar,"3,068,149","3,056","1,004"
302,Bihar (BR),4,Khagaria,16,Khagaria,"1,657,599","1,486","1,115"
295,Bihar (BR),4,Kishanganj,17,Kishanganj,"1,690,948","1,884",898
450,Bihar (BR),4,Lakhisarai,18,Lakhisarai,"1,000,717","1,229",815
235,Bihar (BR),4,Madhepura,19,Madhepura,"1,994,618","1,787","1,116"
36,Bihar (BR),4,Madhubani,20,Madhubani,"4,476,044","3,501","1,279"
359,Bihar (BR),4,Munger,21,Munger,"1,359,054","1,419",958
23,Bihar (BR),4,Muzaffarpur,22,Muzaffarpur,"4,778,610","3,173","1,506"
134,Bihar (BR),4,Nalanda,23,Bihar Sharif,"2,872,523","2,354","1,220"
207,Bihar (BR),4,Nawada,24,Nawada,"2,216,653","2,492",889
13,Bihar (BR),4,Patna,25,Patna,"5,772,804","3,202","1,803"
104,Bihar (BR),4,Purnia,26,Purnia,"3,273,127","3,228","1,014"
126,Bihar (BR),4,Rohtas,27,Sasaram,"2,962,593","3,850",763
251,Bihar (BR),4,Saharsa,28,Saharsa,"1,897,102","1,702","1,125"
45,Bihar (BR),4,Samastipur,29,Samastipur,"4,254,782","2,905","1,465"
60,Bihar (BR),4,Saran,30,Chhapra,"3,943,098","2,641","1,493"
524,Bihar (BR),4,Sheikhpura,31,Sheikhpura,"634,927",689,922
518,Bihar (BR),4,Sheohar,32,Sheohar,"656,916",443,"1,882"
95,Bihar (BR),4,Sitamarhi,33,Sitamarhi,"3,419,622","2,199","1,491"
100,Bihar (BR),4,Siwan,34,Siwan,"3,318,176","2,219","1,495"
205,Bihar (BR),4,Supaul,35,Supaul,"2,228,397","2,410",919
86,Bihar (BR),4,Vaishali,36,Hajipur,"3,495,021","2,036","1,717"
61,Bihar (BR),4,West Champaran,37,Bettiah,"3,935,042","5,229",753
435,Chandigarh (CH),5,Chandigarh,00,Chandigarh,"1,054,686",114,"9,252"
667,Chhattisgarh (CG),6,Balod,00,Balod,,,
668,Chhattisgarh (CG),6,Baloda Bazar,01,Baloda Bazar,,,
663,Chhattisgarh (CG),6,Balrampur,02,Balrampur,,3806.08,-
349,Chhattisgarh (CG),6,Bastar,03,Jagdalpur,"1,411,644","4,030",140
664,Chhattisgarh (CG),6,Bemetara,04,Bemetara,,-,-
599,Chhattisgarh (CG),6,Bijapur,05,Bijapur,"255,180","6,555",39
153,Chhattisgarh (CG),6,Bilaspur,06,Bilaspur,"2,662,077",6377,322
549,Chhattisgarh (CG),6,Dantewada,07,Dantewada,"532,791",3410,59
491,Chhattisgarh (CG),6,Dhamtari,08,Dhamtari,"799,199",4081,236
99,Chhattisgarh (CG),6,Durg,09,Durg,"3,343,079","8,542",391
669,Chhattisgarh (CG),6,Gariaband,10,Gariaband,,,
310,Chhattisgarh (CG),6,Janjgir-Champa,11,Naila Janjgir,"1,620,632","3,848",421
480,Chhattisgarh (CG),6,Jashpur,12,Jashpur Nagar,"852,043","5,825",146
538,Chhattisgarh (CG),6,Kabirdham (formerly Kawardha),13,Kawardha,"584,667","4,237",195
500,Chhattisgarh (CG),6,Kanker,14,Kanker,"748,593","6,513",115
670,Chhattisgarh (CG),6,Kondagaon,15,Kondagaon,,,
398,Chhattisgarh (CG),6,Korba,16,Korba,"1,206,563","6,615",183
517,Chhattisgarh (CG),6,Koriya,17,Baikunthpur,"659,039","6,578",100
443,Chhattisgarh (CG),6,Mahasamund,18,Mahasamund,"1,032,275","4,779",216
671,Chhattisgarh (CG),6,Mungeli,19,Mungeli,,,
624,Chhattisgarh (CG),6,Narayanpur,20,Narayanpur,"140,206","6,640",20
337,Chhattisgarh (CG),6,Raigarh,21,Raigarh,"1,493,627","7,068",211
52,Chhattisgarh (CG),6,Raipur,22,Raipur,"4,062,160","13,083",310
326,Chhattisgarh (CG),6,Rajnandgaon,23,Rajnandgaon,"1,537,520","8,062",191
600,Chhattisgarh (CG),6,Sukma,24,Sukma,"249,000","5,635.79",49
515,Chhattisgarh (CG),6,Surajpur,25,Surajpur,"660,280",6787,150
567,Chhattisgarh (CG),6,Surguja,26,Surguja,"420,661","3,265",150
580,Dadra and Nagar Haveli (DN),7,Dadra and Nagar Haveli,00,Silvassa,"342,853",704,698
609,Daman and Diu (DD),7,Daman,00,Daman,"190,855",72,"2,651"
651,Daman and Diu (DD),7,Diu,01,Diu,"52,056",40,"1,301"
540,Delhi (DL),8,Central Delhi,00,Daryaganj,"578,671",25,"23,149"
285,Delhi (DL),8,East Delhi,01,Preet Vihar,"1,707,725",440,"26,683"
627,Delhi (DL),8,New Delhi,02,Connaught Place,"133,713",22,"3,820"
476,Delhi (DL),8,North Delhi,03,Sadar Bazaar,"883,418",59,"14,973"
203,Delhi (DL),8,North East Delhi,04,Shahdara,"2,240,749",52,"37,346"
77,Delhi (DL),8,North West Delhi,05,Kanjhawala,"3,651,261",130,"8,298"
672,Delhi (DL),8,Shahdara,06,Shahdara,,,
145,Delhi (DL),8,South Delhi,07,Saket,"2,733,752",250,"10,935"
673,Delhi (DL),8,South East Delhi,08,Defence Colony,,,
199,Delhi (DL),8,South West Delhi,09,Vasant Vihar,"2,292,363",395,"5,445"
170,Delhi (DL),8,West Delhi,10,Rajouri Garden,"2,531,583",112,"19,625"
486,Goa (GA),9,North Goa,00,Panaji,"817,761","1,736",471
523,Goa (GA),9,South Goa,01,Margao,"639,962","1,966",326
8,Gujarat (GJ),A,Ahmedabad,00,Ahmedabad,"7,208,200","8,707",890
330,Gujarat (GJ),A,Amreli district,01,Amreli,"1,513,614","6,760",205
221,Gujarat (GJ),A,Anand,02,Anand,"2,090,276","2,942",711
437,Gujarat (GJ),A,Aravalli,03,Modasa,"1,051,746","3,217",327
111,Gujarat (GJ),A,Banaskantha,04,Palanpur,"3,116,045","12,703",290
322,Gujarat (GJ),A,Bharuch,05,Bharuch,"1,550,822","6,524",238
133,Gujarat (GJ),A,Bhavnagar,06,Bhavnagar,"2,877,961","11,155",288
519,Gujarat (GJ),A,Botad,07,Botad,"656,005","2,564",256
427,Gujarat (GJ),A,Chhota Udaipur,08,Chhota Udaipur,"1,071,831","3,237",331
217,Gujarat (GJ),A,Dahod,09,Dahod,"2,126,558","3,642",582
605,Gujarat (GJ),A,Dang,10,Ahwa,"226,769","1,764",129
497,Gujarat (GJ),A,Devbhoomi Dwarka,11,Khambhalia,"752,484","5,684",132
354,Gujarat (GJ),A,Gandhinagar,12,Gandhinagar,"1,387,478",649,660
394,Gujarat (GJ),A,Gir Somnath,13,Veraval,"1,217,477","3,754",324
214,Gujarat (GJ),A,Jamnagar,14,Jamnagar,"2,159,130","14,125",153
143,Gujarat (GJ),A,Junagadh,15,Junagadh,"2,742,291","8,839",310
198,Gujarat (GJ),A,Kheda,16,Nadiad,"2,298,934","4,215",541
219,Gujarat (GJ),A,Kutch,17,Bhuj,"2,090,313","45,652",46
452,Gujarat (GJ),A,Mahisagar,18,Lunavada,"994,624","2,500",398
231,Gujarat (GJ),A,Mehsana,19,Mehsana,"2,027,727","4,386",462
461,Gujarat (GJ),A,Morbi,20,Morbi,"960,329","4,871",197
536,Gujarat (GJ),A,Narmada,21,Rajpipla,"590,379","2,749",214
368,Gujarat (GJ),A,Navsari,22,Navsari,"1,330,711","2,211",602
188,Gujarat (GJ),A,Panchmahal,23,Godhra,"2,388,267","5,219",458
361,Gujarat (GJ),A,Patan,24,Patan,"1,342,746","5,738",234
537,Gujarat (GJ),A,Porbandar,25,Porbandar,"586,062","2,294",255
109,Gujarat (GJ),A,Rajkot,26,Rajkot,"3,157,676","11,203",282
184,Gujarat (GJ),A,Sabarkantha,27,Himatnagar,"2,427,346","7,390",328
20,Gujarat (GJ),A,Surat,28,Surat,"4,996,391","4,327",653
276,Gujarat (GJ),A,Surendranagar,29,Surendranagar,"1,755,873","10,489",167
490,Gujarat (GJ),A,Tapi,30,Vyara,"806,489","3,435",249
78,Gujarat (GJ),A,Vadodara,31,Vadodara,"3,639,775","7,794",467
288,Gujarat (GJ),A,Valsad,32,Valsad,"1,703,068","3,034",561
412,Haryana (HR),B,Ambala,00,Ambala,"1,136,784","1,569",722
308,Haryana (HR),B,Bhiwani,01,Bhiwani,"1,629,109","5,140",341
268,Haryana (HR),B,Faridabad,02,Faridabad,"1,798,954",783,"2,298"
468,Haryana (HR),B,Fatehabad,03,Fatehabad,"941,522","2,538",371
329,Haryana (HR),B,Gurgaon,04,Gurgaon,"1,514,085","2,760","1,241"
278,Haryana (HR),B,Hissar,05,Hissar,"1,742,815","3,788",438
463,Haryana (HR),B,Jhajjar,06,Jhajjar,"956,907","1,868",522
366,Haryana (HR),B,Jind,07,Jind,"1,332,042","2,702",493
426,Haryana (HR),B,Kaithal,08,Kaithal,"1,072,861","2,799",467
334,Haryana (HR),B,Karnal,09,Karnal,"1,506,323","2,471",598
458,Haryana (HR),B,Kurukshetra,10,Kurukshetra,"964,231","1,530",630
469,Haryana (HR),B,Mahendragarh,11,Narnaul,"921,680","1,900",485
423,Haryana (HR),B,Mewat,12,Nuh,"1,089,406","1,765",729
441,Haryana (HR),B,Palwal,13,Palwal,"1,040,493","1,367",761
546,Haryana (HR),B,Panchkula,14,Panchkula,"558,890",816,622
399,Haryana (HR),B,Panipat,15,Panipat,"1,202,811","1,250",949
474,Haryana (HR),B,Rewari,16,Rewari,"896,129","1,559",562
433,Haryana (HR),B,Rohtak,17,Rohtak,"1,058,683","1,668",607
380,Haryana (HR),B,Sirsa,18,Sirsa,"1,295,114","4,276",303
339,Haryana (HR),B,Sonipat,19,Sonipat,"1,480,080","2,260",697
396,Haryana (HR),B,Yamuna Nagar,20,Yamuna Nagar,"1,214,162","1,756",687
576,Himachal Pradesh (HP),C,Bilaspur,00,Bilaspur,"382,056","1,167",327
553,Himachal Pradesh (HP),C,Chamba,01,Chamba,"518,844","6,528",80
560,Himachal Pradesh (HP),C,Hamirpur,02,Hamirpur,"454,293","1,118",406
332,Himachal Pradesh (HP),C,Kangra,03,Dharamshala,"1,507,223","5,739",263
640,Himachal Pradesh (HP),C,Kinnaur,04,Reckong Peo,"84,298","6,401",13
563,Himachal Pradesh (HP),C,Kullu,05,Kullu,"437,474","5,503",79
658,Himachal Pradesh (HP),C,Lahaul and Spiti,06,Keylong,"31,528","13,835",2
451,Himachal Pradesh (HP),C,Mandi,07,Mandi,"999,518","3,950",253
489,Himachal Pradesh (HP),C,Shimla,08,Shimla,"813,384","5,131",159
551,Himachal Pradesh (HP),C,Sirmaur,09,Nahan,"530,164","2,825",188
541,Himachal Pradesh (HP),C,Solan,10,Solan,"576,670","1,936",298
552,Himachal Pradesh (HP),C,Una,11,Una,"521,057","1,540",328
429,Jammu and Kashmir (JK),D,Anantnag,00,Anantnag,"1,070,144",2853,375
501,Jammu and Kashmir (JK),D,Badgam,01,Badgam,"735,753",1406,537
575,Jammu and Kashmir (JK),D,Bandipora,02,Bandipore,"385,099","3,010",128
448,Jammu and Kashmir (JK),D,Baramulla,03,Baramulla,"1,015,503",3329,305
571,Jammu and Kashmir (JK),D,Doda,04,Doda,"409,576","11,691",79
587,Jammu and Kashmir (JK),D,Ganderbal,05,Ganderbal,"297,003",258,"1,151"
327,Jammu and Kashmir (JK),D,Jammu,06,Jammu,"1,526,406","3,097",596
621,Jammu and Kashmir (JK),D,Kargil,07,Kargil,"143,388","14,036",10
529,Jammu and Kashmir (JK),D,Kathua,08,Kathua,"615,711","2,651",232
604,Jammu and Kashmir (JK),D,Kishtwar,09,Kishtwar,"231,037",1848,125
566,Jammu and Kashmir (JK),D,Kulgam,10,Kulgam,"422,786",457,925
478,Jammu and Kashmir (JK),D,Kupwara,11,Kupwara,"875,564","2,379",368
617,Jammu and Kashmir (JK),D,Leh,12,Leh,"147,104","45,110",3
558,Jammu and Kashmir (JK),D,Poonch,13,Poonch,"476,820","1,674",285
544,Jammu and Kashmir (JK),D,Pulwama,14,Pulwama,"570,060","1,398",598
526,Jammu and Kashmir (JK),D,Rajouri,15,Rajouri,"619,266","2,630",235
588,Jammu and Kashmir (JK),D,Ramban,16,Ramban,"283,313","1,330",213
585,Jammu and Kashmir (JK),D,Reasi,17,Reasi,"314,714",1710,184
583,Jammu and Kashmir (JK),D,Samba,18,Samba,"318,611",913,318
594,Jammu and Kashmir (JK),D,Shopian,19,Shupiyan,"265,960",312,852
383,Jammu and Kashmir (JK),D,Srinagar,20,Srinagar,"1,269,751","2,228",703
547,Jammu and Kashmir (JK),D,Udhampur,21,Udhampur,"555,357","4,550",211
224,Jharkhand (JH),E,Bokaro,00,Bokaro,"2,061,918","2,861",716
