S.No,State,State ID,District ,District ID,Headquarters ,Population (2011) ,Area (km²) ,Density (/km²)
439,Jharkhand (JH),E,Chatra,01,Chatra,"1,042,304","3,700",275
338,Jharkhand (JH),E,Deoghar,02,Deoghar,"1,491,879","2,479",602
149,Jharkhand (JH),E,Dhanbad,03,Dhanbad,"2,682,662","2,075","1,284"
372,Jharkhand (JH),E,Dumka,04,Dumka,"1,321,096","4,404",300
200,Jharkhand (JH),E,East Singhbhum,05,Jamshedpur,"2,291,032","3,533",648
370,Jharkhand (JH),E,Garhwa,06,Garhwa,"1,322,387","4,064",327
183,Jharkhand (JH),E,Giridih,07,Giridih,"2,445,203","4,887",497
374,Jharkhand (JH),E,Godda,08,Godda,"1,311,382","2,110",622
444,Jharkhand (JH),E,Gumla,09,Gumla,"1,025,656",5327,193
281,Jharkhand (JH),E,Hazaribag,10,Hazaribag,"1,734,005","4,302",403
492,Jharkhand (JH),E,Jamtara,11,Jamtara,"790,207","1,802",439
550,Jharkhand (JH),E,Khunti,12,Khunti,"530,299","2,467",215
507,Jharkhand (JH),E,Koderma,13,Koderma,"717,169","1,312",427
506,Jharkhand (JH),E,Latehar,14,Latehar,"725,673","3,630",200
559,Jharkhand (JH),E,Lohardaga,15,Lohardaga,"461,738","1,494",310
473,Jharkhand (JH),E,Pakur,16,Pakur,"899,200","1,805",498
246,Jharkhand (JH),E,Palamu,17,Daltonganj,"1,936,319","5,082",381
466,Jharkhand (JH),E,Ramgarh,18,Ramgarh,"949,159","1,212",684
129,Jharkhand (JH),E,Ranchi,19,Ranchi,"2,912,022","7,974",557
410,Jharkhand (JH),E,Sahibganj,20,Sahebganj,"1,150,038","1,599",719
432,Jharkhand (JH),E,Seraikela Kharsawan,21,Seraikela,"1,063,458","2,725",390
534,Jharkhand (JH),E,Simdega,22,Simdega,"599,813","3,750",160
336,Jharkhand (JH),E,West Singhbhum,23,Chaibasa,"1,501,619","7,186",209
252,Karnataka (KA),F,Bagalkot,00,Bagalkot,"1,890,826","6,583",288
455,Karnataka (KA),F,Bangalore Rural,01,Bangalore,"987,257","2,239",441
3,Karnataka (KA),F,Bangalore Urban,02,Bangalore,"9,588,910","2,190","4,378"
24,Karnataka (KA),F,Belgaum,03,Belgaum,"4,778,439","13,415",356
169,Karnataka (KA),F,Bellary,04,Bellary,"2,532,383","8,439",300
290,Karnataka (KA),F,Bidar,05,Bidar,"1,700,018","5,448",312
446,Karnataka (KA),F,Chamarajnagar,06,Chamarajanagar,"1,020,962","5,102",200
387,Karnataka (KA),F,Chikkaballapur,07,Chikkaballapur,"1,254,377","4,208",298
411,Karnataka (KA),F,Chikkamagaluru,08,Chikmagalur,"1,137,753","7,201",158
299,Karnataka (KA),F,Chitradurga,09,Chitradurga,"1,660,378","8,437",197
222,Karnataka (KA),F,Dakshina Kannada,10,Mangalore,"2,083,625","4,559",457
244,Karnataka (KA),F,Davanagere,11,Davangere,"1,946,905","5,926",329
258,Karnataka (KA),F,Dharwad,12,Dharwad,"1,846,993","4,265",434
430,Karnataka (KA),F,Gadag,13,Gadag-Betageri,"1,065,235","4,651",229
163,Karnataka (KA),F,Gulbarga,14,Gulbarga,"2,564,892","10,990",233
272,Karnataka (KA),F,Hassan,15,Hassan,"1,776,221","6,814",261
313,Karnataka (KA),F,Haveri district,16,Haveri,"1,598,506","4,825",331
548,Karnataka (KA),F,Kodagu,17,Madikeri,"554,762","4,102",135
325,Karnataka (KA),F,Kolar,18,Kolar,"1,540,231","4,012",384
351,Karnataka (KA),F,Koppal,19,Koppal,"1,391,292","5,565",250
265,Karnataka (KA),F,Mandya,20,Mandya,"1,808,680","4,961",365
124,Karnataka (KA),F,Mysore,21,Mysore,"2,994,744","6,854",437
249,Karnataka (KA),F,Raichur,22,Raichur,"1,924,773","6,839",228
424,Karnataka (KA),F,Ramanagara,23,Ramanagara,"1,082,739","3,573",303
277,Karnataka (KA),F,Shimoga,24,Shimoga,"1,755,512","8,495",207
150,Karnataka (KA),F,Tumkur,25,Tumkur,"2,681,449","10,598",253
406,Karnataka (KA),F,Udupi,26,Udupi,"1,177,908","3,879",304
360,Karnataka (KA),F,Uttara Kannada,27,Karwar,"1,353,299","10,291",132
212,Karnataka (KA),F,Vijayapura,28,Vijayapura,"2,175,102","10,517",207
407,Karnataka (KA),F,Yadgir,29,Yadgir,"1,172,985","5,225",224
218,Kerala (KL),G,Alappuzha,00,Alappuzha,"2,121,943","1,414","1,501"
103,Kerala (KL),G,Ernakulam,01,Kakkanad,"3,279,860","2,951","1,069"
419,Kerala (KL),G,Idukki,02,Painavu,"1,107,453","4,479",254
171,Kerala (KL),G,Kannur,03,Kannur,"2,525,637","2,966",852
377,Kerala (KL),G,Kasaragod,04,Kasaragod,"1,302,600","1,992",654
156,Kerala (KL),G,Kollam,05,Kollam,"2,629,703","2,498","1,056"
237,Kerala (KL),G,Kottayam,06,Kottayam,"1,979,384","2,203",896
115,Kerala (KL),G,Kozhikode,07,Kozhikode,"3,089,543","2,345","1,318"
49,Kerala (KL),G,Malappuram,08,Malappuram,"4,110,956","3,550","1,058"
139,Kerala (KL),G,Palakkad,09,Palakkad,"2,810,892","4,480",627
402,Kerala (KL),G,Pathanamthitta,10,Pathanamthitta,"1,195,537","2,462",453
102,Kerala (KL),G,Thiruvananthapuram,11,Thiruvananthapuram,"3,307,284","2,192","1,509"
113,Kerala (KL),G,Thrissur,12,Thrissur,"3,110,327","3,032","1,026"
488,Kerala (KL),G,Wayanad,13,Kalpetta,"816,558","2,131",383
647,Lakshadweep (LD),H,Lakshadweep,00,Kavaratti,"64,429",32,"2,013"
674,Madhya Pradesh (MP),J,Agar,00,Agar,,,
505,Madhya Pradesh (MP),J,Alirajpur,01,Alirajpur,"728,677","3,182",229
499,Madhya Pradesh (MP),J,Anuppur,02,Anuppur,"749,521","3,747",200
482,Madhya Pradesh (MP),J,Ashok Nagar,03,Ashok Nagar,"844,979","4,674",181
289,Madhya Pradesh (MP),J,Balaghat,04,Balaghat,"1,701,156","9,229",184
355,Madhya Pradesh (MP),J,Barwani,05,Barwani,"1,385,659","5,432",256
317,Madhya Pradesh (MP),J,Betul,06,Betul,"1,575,247","10,043",157
287,Madhya Pradesh (MP),J,Bhind,07,Bhind,"1,703,562","4,459",382
191,Madhya Pradesh (MP),J,Bhopal,08,Bhopal,"2,368,145","2,772",854
496,Madhya Pradesh (MP),J,Burhanpur,09,Burhanpur,"756,993","3,427",221
273,Madhya Pradesh (MP),J,Chhatarpur,10,Chhatarpur,"1,762,857","8,687",203
220,Madhya Pradesh (MP),J,Chhindwara,11,Chhindwara,"2,090,306","11,815",177
385,Madhya Pradesh (MP),J,Damoh,12,Damoh,"1,263,703","7,306",173
493,Madhya Pradesh (MP),J,Datia,13,Datia,"786,375","2,694",292
320,Madhya Pradesh (MP),J,Dewas,14,Dewas,"1,563,107","7,020",223
210,Madhya Pradesh (MP),J,Dhar,15,Dhar,"2,184,672","8,153",268
508,Madhya Pradesh (MP),J,Dindori,16,Dindori,"704,218","7,427",94
390,Madhya Pradesh (MP),J,Guna,17,Guna,"1,240,938","6,485",194
229,Madhya Pradesh (MP),J,Gwalior,18,Gwalior,"2,030,543","5,465",445
543,Madhya Pradesh (MP),J,Harda,19,Harda,"570,302","3,339",171
389,Madhya Pradesh (MP),J,Hoshangabad,20,Hoshangabad,"1,240,975","6,698",185
105,Madhya Pradesh (MP),J,Indore,21,Indore,"3,272,335","3,898",839
181,Madhya Pradesh (MP),J,Jabalpur,22,Jabalpur,"2,460,714","5,210",472
445,Madhya Pradesh (MP),J,Jhabua,23,Jhabua,"1,024,091","6,782",285
381,Madhya Pradesh (MP),J,Katni,24,Katni,"1,291,684","4,947",261
376,Madhya Pradesh (MP),J,Khandwa (East Nimar),25,Khandwa,"1,309,443","7,349",178
255,Madhya Pradesh (MP),J,Khargone (West Nimar),26,Khargone,"1,872,413","8,010",233
436,Madhya Pradesh (MP),J,Mandla,27,Mandla,"1,053,522","5,805",182
363,Madhya Pradesh (MP),J,Mandsaur,28,Mandsaur,"1,339,832","5,530",242
239,Madhya Pradesh (MP),J,Morena,29,Morena,"1,965,137","4,991",394
421,Madhya Pradesh (MP),J,Narsinghpur,30,Narsinghpur,"1,092,141","5,133",213
484,Madhya Pradesh (MP),J,Neemuch,31,Neemuch,"825,958","4,267",194
447,Madhya Pradesh (MP),J,Panna,32,Panna,"1,016,028","7,135",142
367,Madhya Pradesh (MP),J,Raisen,33,Raisen,"1,331,699","8,466",157
323,Madhya Pradesh (MP),J,Rajgarh,34,Rajgarh,"1,546,541","6,143",251
343,Madhya Pradesh (MP),J,Ratlam,35,Ratlam,"1,454,483","4,861",299
193,Madhya Pradesh (MP),J,Rewa,36,Rewa,"2,363,744","6,314",374
190,Madhya Pradesh (MP),J,Sagar,37,Sagar,"2,378,295","10,252",272
204,Madhya Pradesh (MP),J,Satna,38,Satna,"2,228,619","7,502",297
375,Madhya Pradesh (MP),J,Sehore,39,Sehore,"1,311,008","6,578",199
356,Madhya Pradesh (MP),J,Seoni,40,Seoni,"1,378,876","8,758",157
431,Madhya Pradesh (MP),J,Shahdol,41,Shahdol,"1,064,989","6,205",172
331,Madhya Pradesh (MP),J,Shajapur,42,Shajapur,"1,512,353","6,196",244
511,Madhya Pradesh (MP),J,Sheopur,43,Sheopur,"687,952","6,585",104
282,Madhya Pradesh (MP),J,Shivpuri,44,Shivpuri,"1,725,818","10,290",168
414,Madhya Pradesh (MP),J,Sidhi,45,Sidhi,"1,126,515","10,520",232
405,Madhya Pradesh (MP),J,Singrauli,46,Waidhan,"1,178,132","5,672",208
345,Madhya Pradesh (MP),J,Tikamgarh,47,Tikamgarh,"1,444,920","5,055",286
236,Madhya Pradesh (MP),J,Ujjain,48,Ujjain,"1,986,597","6,091",356
521,Madhya Pradesh (MP),J,Umaria,49,Umaria,"643,579","4,062",158
342,Madhya Pradesh (MP),J,Vidisha,50,Vidisha,"1,458,212","7,362",198
32,Maharashtra (MH),K,Ahmednagar,00,Ahmednagar,"4,543,083","17,048",266
264,Maharashtra (MH),K,Akola,01,Akola,"1,818,617","5,429",321
131,Maharashtra (MH),K,Amravati,02,Amravati,"2,887,826","12,235",237
71,Maharashtra (MH),K,Aurangabad,03,Aurangabad,"3,695,928","10,107",365
161,Maharashtra (MH),K,Beed,04,Beed,"2,585,962","10,693",242
400,Maharashtra (MH),K,Bhandara,05,Bhandara,"1,198,810","3,890",293
160,Maharashtra (MH),K,Buldhana,06,Buldhana,"2,588,039","9,661",268
209,Maharashtra (MH),K,Chandrapur,07,Chandrapur,"2,194,262","11,443",192
225,Maharashtra (MH),K,Dhule,08,Dhule,"2,048,781","8,095",285
428,Maharashtra (MH),K,Gadchiroli,09,Gadchiroli,"1,071,795","14,412",74
371,Maharashtra (MH),K,Gondia,10,Gondia,"1,322,331","5,431",253
404,Maharashtra (MH),K,Hingoli,11,Hingoli,"1,178,973","4,526",244
46,Maharashtra (MH),K,Jalgaon,12,Jalgaon,"4,224,442","11,765",359
240,Maharashtra (MH),K,Jalna,13,Jalna,"1,958,483","7,718",255
65,Maharashtra (MH),K,Kolhapur,14,Kolhapur,"3,874,015","7,685",504
182,Maharashtra (MH),K,Latur,15,Latur,"2,455,543","7,157",343
110,Maharashtra (MH),K,Mumbai City,16, —,"3,145,966",69,"20,038"
5,Maharashtra (MH),K,Mumbai suburban,17,Bandra (East),"9,332,481",369,"20,925"
28,Maharashtra (MH),K,Nagpur,18,Nagpur,"4,653,171","9,892",470
98,Maharashtra (MH),K,Nanded,19,Nanded,"3,356,566","10,528",319
306,Maharashtra (MH),K,Nandurbar,20,Nandurbar,"1,646,177","5,055",276
11,Maharashtra (MH),K,Nashik,21,Nashik,"6,109,052","15,539",393
300,Maharashtra (MH),K,Osmanabad,22,Osmanabad,"1,660,311","7,569",219
665,Maharashtra (MH),K,Palghar,23,Palghar,,-,-
261,Maharashtra (MH),K,Parbhani,24,Parbhani,"1,835,982","6,511",295
4,Maharashtra (MH),K,Pune,25,Pune,"9,426,959","15,643",603
154,Maharashtra (MH),K,Raigad,26,Alibag,"2,635,394","7,152",368
312,Maharashtra (MH),K,Ratnagiri,27,Ratnagiri,"1,612,672","8,208",196
138,Maharashtra (MH),K,Sangli,28,Sangli,"2,820,575","8,572",329
121,Maharashtra (MH),K,Satara,29,Satara,"3,003,922","10,475",287
481,Maharashtra (MH),K,Sindhudurg,30,Oros,"848,868","5,207",163
43,Maharashtra (MH),K,Solapur,31,Solapur,"4,315,527","14,895",290
1,Maharashtra (MH),K,Thane,32,Thane,"11,060,148","9,558","1,157"
379,Maharashtra (MH),K,Wardha,33,Wardha,"1,296,157","6,309",205
401,Maharashtra (MH),K,Washim,34,Washim,"1,196,714","5,155",244
142,Maharashtra (MH),K,Yavatmal,35,Yavatmal,"2,775,457","13,582",204
601,Manipur (MN),L,Bishnupur,00,Bishnupur,"240,363",496,485
620,Manipur (MN),L,Chandel,01,Chandel,"144,028","3,317",43
591,Manipur (MN),L,Churachandpur,02,Churachandpur,"271,274","4,574",59
561,Manipur (MN),L,Imphal East,03,Porompat,"452,661",710,638
554,Manipur (MN),L,Imphal West,04,Lamphelpat,"514,683",519,992
579,Manipur (MN),L,Senapati,05,Senapati,"354,972","3,269",109
625,Manipur (MN),L,Tamenglong,06,Tamenglong,"140,143","4,391",32
568,Manipur (MN),L,Thoubal,07,Thoubal,"420,517",514,818
610,Manipur (MN),L,Ukhrul,00,Ukhrul,"183,115","4,547",40
584,Meghalaya (ML),M,East Garo Hills,01,Williamnagar,"317,618","2,603",121
629,Meghalaya (ML),M,East Jaintia Hills,02,Khleihriat,"122,436","2,115",
485,Meghalaya (ML),M,East Khasi Hills,03,Shillong,"824,059","2,752",292
630,Meghalaya (ML),M,North Garo Hills,04,Resubelpara,"118,325","1,113",
598,Meghalaya (ML),M,Ri Bhoi,05,Nongpoh,"258,380","2,378",109
622,Meghalaya (ML),M,South Garo Hills,06,Baghmara,"142,574","1,850",77
675,Meghalaya (ML),M,South West Garo Hills,07,Ampati,,,
634,Meghalaya (ML),M,South West Khasi Hills,08,Mawkyrwat,"110,152","1,341",
522,Meghalaya (ML),M,West Garo Hills,09,Tura,"642,923","3,714",173
592,Meghalaya (ML),M,West Jaintia Hills,10,Jowai,"270,352","1,693",
574,Meghalaya (ML),M,West Khasi Hills,11,Nongstoin,"385,601","5,247",73
572,Mizoram (MZ),N,Aizawl,00,Aizawl,"404,054","3,577",113
628,Mizoram (MZ),N,Champhai,01,Champhai,"125,370","3,168",39
577,Mizoram (MZ),N,Dimapur,02,Dimapur,"379,769",926,410
645,Mizoram (MZ),N,Kiphire,03,Kiphire,"74,033","1,255",66
593,Mizoram (MZ),N,Kohima,04,Kohima,"270,063","1,041",213
642,Mizoram (MZ),N,Kolasib,05,Kolasib,"83,054","1,386",60
631,Mizoram (MZ),N,Lawngtlai,06,Lawngtlai,"117,444","2,519",46
652,Mizoram (MZ),N,Longleng,07,Longleng,"50,593",885,89
615,Mizoram (MZ),N,Lunglei,08,Lunglei,"154,094","4,572",34
639,Mizoram (MZ),N,Mamit,09,Mamit,"85,757","2,967",28
608,Mizoram (MZ),N,Mokokchung,10,Mokokchung,"193,171","1,615",120
596,Mizoram (MZ),N,Mon,11,Mon,"259,604","1,786",145
613,Mizoram (MZ),N,Peren,12,Peren,"163,294","2,300",55
614,Mizoram (MZ),N,Phek,13,Phek,"163,294","2,026",81
648,Mizoram (MZ),N,Saiha,14,Saiha,"56,366","1,414",40
646,Mizoram (MZ),N,Serchhip,15,Serchhip,"64,875","1,424",46
570,Mizoram (MZ),N,Tuensang,16,Tuensang,"414,801","4,228",98
612,Mizoram (MZ),N,Wokha,17,Wokha,"166,239","1,628",120
623,Mizoram (MZ),N,Zunheboto,18,Zunheboto,"141,014","1,255",112
,Nagaland (NL),O,Dimapur,00,,,,
,Nagaland (NL),O,Kiphire,01,,,,
,Nagaland (NL),O,Kohima,02,,,,
,Nagaland (NL),O,Longleng,03,,,,
,Nagaland (NL),O,Mokokchung,04,,,,
,Nagaland (NL),O,Mon,05,,,,
,Nagaland (NL),O,Peren,06,,,,
,Nagaland (NL),O,Phek,07,,,,
,Nagaland (NL),O,Tuensang,08,,,,
,Nagaland (NL),O,Wokha,09,,,,
,Nagaland (NL),O,Zunheboto,10,,,,
382,Odisha (OD),P,Angul,00,Angul,"1,271,703","6,347",199
304,Odisha (OD),P,Balangir,01,Balangir,"1,648,574","6,552",251
196,Odisha (OD),P,Balasore,02,Balasore,"2,317,419","3,706",609
340,Odisha (OD),P,Bargarh (Baragarh),03,Bargarh,"1,478,833","5,832",253
333,Odisha (OD),P,Bhadrak,04,Bhadrak,"1,506,522","2,788",601
562,Odisha (OD),P,Boudh (Bauda),05,Boudh,"439,917","4,289",142
157,Odisha (OD),P,Cuttack,06,Cuttack,"2,618,708","3,915",666
586,Odisha (OD),P,Debagarh (Deogarh),07,Debagarh,"312,164","2,781",106
403,Odisha (OD),P,Dhenkanal,08,Dhenkanal,"1,192,948","4,597",268
542,Odisha (OD),P,Gajapati,09,Paralakhemundi,"575,880","3,056",133
83,Odisha (OD),P,Ganjam,10,Chhatrapur,"3,520,151","8,033",429
413,Odisha (OD),P,Jagatsinghpur,11,Jagatsinghpur,"1,136,604","1,759",681
263,Odisha (OD),P,Jajpur,12,Panikoili,"1,826,275","2,885",630
539,Odisha (OD),P,Jharsuguda,13,Jharsuguda,"579,499","2,202",274
318,Odisha (OD),P,Kalahandi,14,Bhawanipatna,"1,573,054","8,197",199
504,Odisha (OD),P,Kandhamal,15,Phulbani,"731,952","6,004",91
346,Odisha (OD),P,Kendrapara,16,Kendrapara,"1,439,891","2,546",545
266,Odisha (OD),P,Kendujhar (Keonjhar),17,Kendujhar,"1,802,777","8,336",217
202,Odisha (OD),P,Khordha,18,Khordha,"2,246,341","2,888",799
357,Odisha (OD),P,Koraput,19,Koraput,"1,376,934","8,534",156
531,Odisha (OD),P,Malkangiri,20,Malkangiri,"612,727","6,115",106
172,Odisha (OD),P,Mayurbhanj,21,Baripada,"2,513,895","10,418",241
392,Odisha (OD),P,Nabarangpur,22,Nabarangpur,"1,218,762","5,135",230
459,Odisha (OD),P,Nayagarh,23,Nayagarh,"962,215","3,954",247
532,Odisha (OD),P,Nuapada,24,Nuapada,"606,490","3,408",157
293,Odisha (OD),P,Puri,25,Puri,"1,697,983","3,055",488
460,Odisha (OD),P,Rayagada,26,Rayagada,"961,959","7,585",136
438,Odisha (OD),P,Sambalpur,27,Sambalpur,"1,044,410","6,702",158
520,Odisha (OD),P,Subarnapur (Sonepur),28,Subarnapur,"652,107","2,284",279
223,Odisha (OD),P,Sundargarh,29,Sundargarh,"2,080,664","9,942",214
607,Puducherry (PY),Q,Karaikal,00,Karaikal,"200,314",160,"1,252"
