Country-State-District ID,District Name,Tehsil Name,Tehsil ID,Type
1900,North Goa,Bardez,00,Tehsil
1900,North Goa,Bicholim,01,Tehsil
1900,North Goa,Mapusa,02,Nagar Palika
1900,North Goa,Panaji,03,Mahanagar Palika
1900,North Goa,Pernem,04,Tehsil
1900,North Goa,Ponda,05,Tehsil
1900,North Goa,Sattari,06,Tehsil
1900,North Goa,Tiswadi,07,Tehsil
1901,South Goa,Canacona,00,Tehsil
1901,South Goa,Dharbandora,01,Tehsil
1901,South Goa,Margao,02,Nagar Palika
1901,South Goa,Mormugao,03,Tehsil
1901,South Goa,Quepem,04,Tehsil
1901,South Goa,Salcette,05,Tehsil
1901,South Goa,Sanguem,06,Tehsil