Country-State-District-Tehsil ID,District,Tehsil Name,Gram Panchayt/Ward,Gram Panchayt/Ward ID
190000,North Goa,Bardez,ALDONA,00
190000,North Goa,Bardez,ANJUNA-CAISUA,01
190000,North Goa,Bardez,ARPORA-NAGOA,02
190000,North Goa,Bardez,ASSAGAO,03
190000,North Goa,Bardez,ASSONORA,04
190000,North Goa,Bardez,BASTORA,05
190000,North Goa,Bardez,CAMURLIM,06
190000,North Goa,Bardez,MOIRA,07
190000,North Goa,Bardez,NACHINOLA,08
190000,North Goa,Bardez,NADORA,09
190000,North Goa,Bardez,NERUL,10
190000,North Goa,Bardez,OXEL,11
190000,North Goa,Bardez,PARRA,12
190000,North Goa,Bardez,PILERNE-MARRA,13
190000,North Goa,Bardez,PIRNA,14
190000,North Goa,Bardez,POMPURPA,15
190000,North Goa,Bardez,REVORA,16
190000,North Goa,Bardez,SALVADOR DO MUNDO,17
190000,North Goa,Bardez,SANGOLDA,18
190000,North Goa,Bardez,SIOLIM-MARNA,19
190000,North Goa,Bardez,SIRCAIM,20
190000,North Goa,Bardez,TIVIM,21
190000,North Goa,Bardez,UCASSAIM-PALIEM-PUNOLA,22
190000,North Goa,Bardez,VERLA-CANCA,23
190001,North Goa,Bicholim,ADWALPAL,00
190001,North Goa,Bicholim,AMONE,01
190001,North Goa,Bicholim,CARAPUR-SARVAN,02
190001,North Goa,Bicholim,CUDNEM,03
190001,North Goa,Bicholim,LATAMBARCEM,04
190001,North Goa,Bicholim,MAEM-VAIGUINIM,05
190001,North Goa,Bicholim,MENCUREM-DHUMACEM,06
190001,North Goa,Bicholim,MULGAO,07
190001,North Goa,Bicholim,NAROA,08
190001,North Goa,Bicholim,NAVELIM,09
190001,North Goa,Bicholim,ONA-MAULINGEM-CURCHIREM,10
190001,North Goa,Bicholim,PALE-COTOMBI,11
190001,North Goa,Bicholim,PILIGAO,12
190001,North Goa,Bicholim,SALEM,13
190001,North Goa,Bicholim,SIRIGAO,14
190001,North Goa,Bicholim,SURLA,15
190001,North Goa,Bicholim,VELGUEM,16
190004,North Goa,Pernem,AGARVADDO-CHOPDEM,00
190004,North Goa,Pernem,ALORNA,01
190004,North Goa,Pernem,ARAMBOL,02
190004,North Goa,Pernem,CASARVARNEM,03
190004,North Goa,Pernem,CASNE-AMERE-POROSCODEM,04
190004,North Goa,Pernem,CHANDEL-HASAPUR,05
190004,North Goa,Pernem,CORGAO,06
190004,North Goa,Pernem,DHARGALIM,07
190004,North Goa,Pernem,IBRAMPUR,08
190004,North Goa,Pernem,MANDREM,09
190004,North Goa,Pernem,MORJIM,10
190004,North Goa,Pernem,OZORIM,11
190004,North Goa,Pernem,PALIEM,12
190004,North Goa,Pernem,QUERIM-TEREKHOL,13
190004,North Goa,Pernem,TAMBOXEM-MOPA-UGUEM,14
190004,North Goa,Pernem,TORXEM,15
190004,North Goa,Pernem,TUEM,16
190004,North Goa,Pernem,VARCOND-NAGZOR,17
190004,North Goa,Pernem,VIRNORA,18
190005,North Goa,Ponda,BETHORA-NIRANKHAL-CONXEM-CODARI,00
190005,North Goa,Ponda,BETKI-KHANDOLA,01
190005,North Goa,Ponda,BHOMA-ADCOLNA,02
190005,North Goa,Ponda,BORIM,03
190005,North Goa,Ponda,DURBHAT,04
190005,North Goa,Ponda,KUNDAIM,05
190005,North Goa,Ponda,KURTI-KHANDEPAR,06
190005,North Goa,Ponda,MARCAIM,07
190005,North Goa,Ponda,PANCHAWADI,08
190005,North Goa,Ponda,QUERIM,09
190005,North Goa,Ponda,SHIRODA,10
190005,North Goa,Ponda,TIVREM-ORGAO,11
190005,North Goa,Ponda,USGAO-GANJEM,12
190005,North Goa,Ponda,VELING-PRIOL-CUNCOLIM,13
190005,North Goa,Ponda,VEREM-VAGHUREM,14
190005,North Goa,Ponda,VOLVOI,15
190005,North Goa,Ponda,WADI-TALAULIM,16
190006,North Goa,Sattari,BIRONDEM,00
190006,North Goa,Sattari,COTOREM,01
190006,North Goa,Sattari,DONGURLI-THANE,02
190006,North Goa,Sattari,GULELI,03
190006,North Goa,Sattari,MAUZI,04
190006,North Goa,Sattari,MORLEM,05
190006,North Goa,Sattari,NAGARGAO,06
190006,North Goa,Sattari,ONDA,07
190006,North Goa,Sattari,PISSURLEM,08
190006,North Goa,Sattari,PORIEM,09
190006,North Goa,Sattari,QUERIM,10
190006,North Goa,Sattari,SANVORDEM,11
190007,North Goa,Tiswadi,AGACIM,00
190007,North Goa,Tiswadi,AZOSSIM-MANDUR,01
190007,North Goa,Tiswadi,BATIM,02
190007,North Goa,Tiswadi,CARAMBOLIM,03
190007,North Goa,Tiswadi,CHODAN-MADEL,04
190007,North Goa,Tiswadi,CORLIM,05
190007,North Goa,Tiswadi,CUMBHARJUA,06
190007,North Goa,Tiswadi,CURCA-BAMBOLIM-TALAULIM,07
190007,North Goa,Tiswadi,GOLTIM_NAVELIM,08
190007,North Goa,Tiswadi,NEURA-O-GRANDE,09
190007,North Goa,Tiswadi,SAO MATIAS,10
190007,North Goa,Tiswadi,SE OLD GOA,11
190007,North Goa,Tiswadi,SIRIDAO-PALE,12
190007,North Goa,Tiswadi,ST. ESTEVAM,13
190100,South Goa,Canacona,AGONDA,00
190100,South Goa,Canacona,COLA,01
190100,South Goa,Canacona,COTIGAO,02
190100,South Goa,Canacona,GAONDONGRIM,03
190100,South Goa,Canacona,LOLIEM,04
190100,South Goa,Canacona,POINGUNIM,05
190100,South Goa,Canacona,SHRISTHAL,06
190101,South Goa,Dharbandora,DHARBANDORA,00
190101,South Goa,Dharbandora,KIRLAPAL-DABHAL,01
190101,South Goa,Dharbandora,COLLEM,02
190101,South Goa,Dharbandora,MOLLEM,03
190101,South Goa,Dharbandora,SANCORDA,04
190103,South Goa,Mormugao,CANSAULIM-AROSSIM-CUELIM,00
190103,South Goa,Mormugao,CHICALIM,01
190103,South Goa,Mormugao,CHICOLNA,02
190103,South Goa,Mormugao,CORTALIM-QUELOSSIM,03
190103,South Goa,Mormugao,MAJORDA-UTORDA-CALATA,04
190103,South Goa,Mormugao,NAGOA,05
190103,South Goa,Mormugao,VELSAO-PALE-ISSORCIM,06
190103,South Goa,Mormugao,VERNA,07
190104,South Goa,Quepem,AMBAULIM,00
190104,South Goa,Quepem,ASSOLDA,01
190104,South Goa,Quepem,AVEDEM-COTHOMBI-CHAIFI,02
190104,South Goa,Quepem,BALLI-ADNEM,03
190104,South Goa,Quepem,BARCEM-QUEDEM,04
190104,South Goa,Quepem,CAVREM-PIRLA,05
190104,South Goa,Quepem,FATORPA-QUITOL,06
190104,South Goa,Quepem,MOLCARNEM,07
190104,South Goa,Quepem,MORPILA,08
190104,South Goa,Quepem,NAQUERI-BETUL,09
190104,South Goa,Quepem,XELDEM,10
190105,South Goa,Salcette,AMBELIM,00
190105,South Goa,Salcette,ASSOLNA,01
190105,South Goa,Salcette,BETALBATIM,02
190105,South Goa,Salcette,CAMURLIM,03
190105,South Goa,Salcette,CANA-BENAULIM,04
190105,South Goa,Salcette,CARMONA,05
190105,South Goa,Salcette,CAVELOSSIM,06
190105,South Goa,Salcette,CHANDOR-CAVORIM,07
190105,South Goa,Salcette,CHINCHINIM-DEUSA,08
190105,South Goa,Salcette,COLVA-SERNABATIM-GANDAULIM-VANELI,09
190105,South Goa,Salcette,CURTORIM,10
190105,South Goa,Salcette,DAVORLIM-DICARPALE,11
190105,South Goa,Salcette,DRAMAPUR-SIRLIM,12
190105,South Goa,Salcette,GUIRDOLIM,13
190105,South Goa,Salcette,LOUTOLIM,14
190105,South Goa,Salcette,MACAZANA,15
190105,South Goa,Salcette,NUVEM,16
190105,South Goa,Salcette,ORLIM,17
190105,South Goa,Salcette,PARODA,18
190105,South Goa,Salcette,RACHOL,19
190105,South Goa,Salcette,RAIA,20
190105,South Goa,Salcette,SARZORA,21
190105,South Goa,Salcette,SERAULIM,22
190105,South Goa,Salcette,TALAULIM,23
190105,South Goa,Salcette,VELIM,24
190106,South Goa,Sanguem,BHATI,00
190106,South Goa,Sanguem,CALEM,01
190106,South Goa,Sanguem,COLEM,02
190106,South Goa,Sanguem,CURDI-VADEM,03
190106,South Goa,Sanguem,DARBANDORA,04
190106,South Goa,Sanguem,KIRLAPAL-DABAL,05
190106,South Goa,Sanguem,MOLEM,06
190106,South Goa,Sanguem,NETORLI,07
190106,South Goa,Sanguem,RIVONA,08
190106,South Goa,Sanguem,SACORDEM,09
190106,South Goa,Sanguem,SANVORDEM,10
190106,South Goa,Sanguem,UGUEM,11
